Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,96.03,0.0
0.0,96.04,0.0
0.0,96.05,0.0
0.0,96.06,0.0
0.0,96.07,0.0
0.0,96.08,0.0
0.0,96.09,0.0
0.0,96.1,0.0
0.0,96.11,0.0
0.0,96.12,0.0
0.0,96.13,0.0
0.0,96.14,0.0
0.0,96.15,0.0
0.0,96.16,0.0
0.0,96.17,0.0
0.0,96.18,0.0
0.0,96.19,0.0
0.0,96.2,0.0
0.0,96.21,0.0
0.0,96.22,0.0
0.0,96.23,0.0
0.0,96.24,0.0
0.0,96.25,0.0
0.0,96.26,0.0
0.0,96.27,0.0
0.0,96.28,0.0
0.0,96.29,0.0
0.0,96.3,0.0
0.0,96.31,0.0
0.0,96.32,0.0
0.0,96.33,0.0
0.0,96.34,0.0
0.0,96.35,0.0
0.0,96.36,0.0
0.0,96.37,0.0
0.0,96.38,0.0
0.0,96.39,0.0
0.0,96.4,0.0
0.0,96.41,0.0
0.0,96.42,0.0
0.0,96.43,0.0
0.0,96.44,0.0
0.0,96.45,0.0
0.0,96.46,0.0
0.0,96.47,0.0
0.0,96.48,0.0
0.0,96.49,0.0
0.0,96.5,0.0
0.0,96.51,0.0
0.0,96.52,0.0
0.0,96.53,0.0
0.0,96.54,0.0
0.0,96.55,0.0
0.0,96.56,0.0
0.0,96.57,0.0
0.0,96.58,0.0
0.0,96.59,0.0
0.0,96.6,0.0
0.0,96.61,0.0
0.0,96.62,0.0
0.0,96.63,0.0
0.0,96.64,0.0
0.0,96.65,0.0
0.0,96.66,0.0
0.0,96.67,0.0
0.0,96.68,0.0
0.0,96.69,0.0
0.0,96.7,0.0
0.0,96.71,0.0
0.0,96.72,0.0
0.0,96.73,0.0
0.0,96.74,0.0
0.0,96.75,0.0
0.0,96.76,0.0
0.0,96.77,0.0
0.0,96.78,0.0
0.0,96.79,0.0
0.0,96.8,0.0
0.0,96.81,0.0
0.0,96.82,0.0
0.0,96.83,0.0
0.0,96.84,0.0
0.0,96.85,0.0
0.0,96.86,0.0
0.0,96.87,0.0
0.0,96.88,0.0
0.0,96.89,0.0
0.0,96.9,0.0
0.0,96.91,0.0
0.0,96.92,0.0
0.0,96.93,0.0
0.0,96.94,0.0
0.0,96.95,0.0
0.0,96.96,0.0
0.0,96.97,0.0
0.0,96.98,0.0
0.0,96.99,0.0
0.0,97.0,0.0
0.0,97.01,0.0
0.0,97.02,0.0
0.0,97.03,0.0
0.0,97.04,0.0
0.0,97.05,0.0
0.0,97.06,0.0
0.0,97.07,0.0
0.0,97.08,0.0
0.0,97.09,0.0
0.0,97.1,0.0
0.0,97.11,0.0
0.0,97.12,0.0
0.0,97.13,0.0
0.0,97.14,0.0
0.0,97.15,0.0
0.0,97.16,0.0
0.0,97.17,0.0
0.0,97.18,0.0
0.0,97.19,0.0
0.0,97.2,0.0
0.0,97.21,0.0
0.0,97.22,0.0
0.0,97.23,0.0
0.0,97.24,0.0
0.0,97.25,0.0
0.0,97.26,0.0
0.0,97.27,0.0
0.0,97.28,0.0
0.0,97.29,0.0
0.0,97.3,0.0
0.0,97.31,0.0
0.0,97.32,0.0
0.0,97.33,0.0
0.0,97.34,0.0
0.0,97.35,0.0
0.0,97.36,0.0
0.0,97.37,0.0
0.0,97.38,0.0
0.0,97.39,0.0
0.0,97.4,0.0
0.0,97.41,0.0
0.0,97.42,0.0
0.0,97.43,0.0
0.0,97.44,0.0
0.0,97.45,0.0
0.0,97.46,0.0
0.0,97.47,0.0
0.0,97.48,0.0
0.0,97.49,0.0
0.0,97.5,0.0
0.0,97.51,0.0
0.0,97.52,0.0
0.0,97.53,0.0
0.0,97.54,0.0
0.0,97.55,0.0
0.0,97.56,0.0
0.0,97.57,0.0
0.0,97.58,0.0
0.0,97.59,0.0
0.0,97.6,0.0
0.0,97.61,0.0
0.0,97.62,0.0
0.0,97.63,0.0
0.0,97.64,0.0
0.0,97.65,0.0
0.0,97.66,0.0
0.0,97.67,0.0
0.0,97.68,0.0
0.0,97.69,0.0
0.0,97.7,0.0
0.0,97.71,0.0
0.0,97.72,0.0
0.0,97.73,0.0
0.0,97.74,0.0
0.0,97.75,0.0
0.0,97.76,0.0
0.0,97.77,0.0
0.0,97.78,0.0
0.0,97.79,0.0
0.0,97.8,0.0
0.0,97.81,0.0
0.0,97.82,0.0
0.0,97.83,0.0
0.0,97.84,0.0
0.0,97.85,0.0
0.0,97.86,0.0
0.0,97.87,0.0
0.0,97.88,0.0
0.0,97.89,0.0
0.0,97.9,0.0
0.0,97.91,0.0
0.0,97.92,0.0
0.0,97.93,0.0
0.0,97.94,0.0
0.0,97.95,0.0
0.0,97.96,0.0
0.0,97.97,0.0
0.0,97.98,0.0
0.0,97.99,0.0
0.0,98.0,0.0
0.0,98.01,0.0
0.0,98.02,0.0
0.0,98.03,0.0
0.0,98.04,0.0
0.0,98.05,0.0
0.0,98.06,0.0
0.0,98.07,0.0
0.0,98.08,0.0
0.0,98.09,0.0
0.0,98.1,0.0
0.0,98.11,0.0
0.0,98.12,0.0
0.0,98.13,0.0
0.0,98.14,0.0
0.0,98.15,0.0
0.0,98.16,0.0
0.0,98.17,0.0
0.0,98.18,0.0
0.0,98.19,0.0
0.0,98.2,0.0
0.0,98.21,0.0
0.0,98.22,0.0
0.0,98.23,0.0
0.0,98.24,0.0
0.0,98.25,0.0
0.0,98.26,0.0
0.0,98.27,0.0
0.0,98.28,0.0
0.0,98.29,0.0
0.0,98.3,0.0
0.0,98.31,0.0
0.0,98.32,0.0
0.0,98.33,0.0
0.0,98.34,0.0
0.0,98.35,0.0
0.0,98.36,0.0
0.0,98.37,0.0
0.0,98.38,0.0
0.0,98.39,0.0
0.0,98.4,0.0
0.0,98.41,0.0
0.0,98.42,0.0
0.0,98.43,0.0
0.0,98.44,0.0
0.0,98.45,0.0
0.0,98.46,0.0
0.0,98.47,0.0
0.0,98.48,0.0
0.0,98.49,0.0
0.0,98.5,0.0
0.0,98.51,0.0
0.0,98.52,0.0
0.0,98.53,0.0
0.0,98.54,0.0
0.0,98.55,0.0
0.0,98.56,0.0
0.0,98.57,0.0
0.0,98.58,0.0
0.0,98.59,0.0
0.0,98.6,0.0
0.0,98.61,0.0
0.0,98.62,0.0
0.0,98.63,0.0
0.0,98.64,0.0
0.0,98.65,0.0
0.0,98.66,0.0
0.0,98.67,0.0
0.0,98.68,0.0
0.0,98.69,0.0
0.0,98.7,0.0
0.0,98.71,0.0
0.0,98.72,0.0
0.0,98.73,0.0
0.0,98.74,0.0
0.0,98.75,0.0
0.0,98.76,0.0
0.0,98.77,0.0
0.0,98.78,0.0
0.0,98.79,0.0
0.0,98.8,0.0
0.0,98.81,0.0
0.0,98.82,0.0
0.0,98.83,0.0
0.0,98.84,0.0
0.0,98.85,0.0
0.0,98.86,0.0
0.0,98.87,0.0
0.0,98.88,0.0
0.0,98.89,0.0
0.0,98.9,0.0
0.0,98.91,0.0
0.0,98.92,0.0
0.0,98.93,0.0
0.0,98.94,0.0
0.0,98.95,0.0
0.0,98.96,0.0
0.0,98.97,0.0
0.0,98.98,0.0
0.0,98.99,0.0
0.0,99.0,0.0
0.0,99.01,0.0
0.0,99.02,0.0
0.0,99.03,0.0
0.0,99.04,0.0
0.0,99.05,0.0
0.0,99.06,0.0
0.0,99.07,0.0
0.0,99.08,0.0
0.0,99.09,0.0
0.0,99.1,0.0
0.0,99.11,0.0
0.0,99.12,0.0
0.0,99.13,0.0
0.0,99.14,0.0
