Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,1152.12,0.33
0.0,1152.13,0.0
0.0,1152.14,-0.37
0.0,1152.15,-0.08
0.0,1152.16,-0.56
0.0,1152.17,0.38
0.0,1152.18,-0.31
0.0,1152.19,0.12
0.0,1152.2,0.14
0.0,1152.21,0.42
0.0,1152.22,0.08
0.0,1152.23,-0.39
0.0,1152.24,0.18
0.0,1152.25,-0.31
0.0,1152.26,0.25
0.0,1152.27,1.03
0.0,1152.28,-0.37
0.0,1152.29,0.07
0.0,1152.3,-0.99
0.0,1152.31,-0.08
0.0,1152.32,0.01
0.0,1152.33,-0.07
0.0,1152.34,0.75
0.0,1152.35,-0.08
0.0,1152.36,-0.43
0.0,1152.37,0.28
0.0,1152.38,-0.3
0.0,1152.39,0.18
0.0,1152.4,-0.43
0.0,1152.41,-0.15
0.0,1152.42,1.52
0.0,1152.43,-1.23
0.0,1152.44,0.58
0.0,1152.45,-0.43
0.0,1152.46,0.33
0.0,1152.47,-0.01
0.0,1152.48,-0.24
0.0,1152.49,0.25
0.0,1152.5,-0.41
0.0,1152.51,0.15
0.0,1152.52,-0.03
0.0,1152.53,0.17
0.0,1152.54,-0.32
0.0,1152.55,0.78
0.0,1152.56,-0.93
0.0,1152.57,0.19
0.0,1152.58,-0.26
0.0,1152.59,0.47
0.0,1152.6,-0.59
0.0,1152.61,0.89
0.0,1152.62,-0.71
0.0,1152.63,-0.12
0.0,1152.64,0.04
0.0,1152.65,0.44
0.0,1152.66,-0.01
0.0,1152.67,0.76
0.0,1152.68,-1.25
0.0,1152.69,0.15
0.0,1152.7,0.08
0.0,1152.71,0.18
0.0,1152.72,0.22
0.0,1152.73,-0.39
0.0,1152.74,0.46
0.0,1152.75,-0.53
0.0,1152.76,-0.19
0.0,1152.77,1.31
0.0,1152.78,-0.31
0.0,1152.79,0.93
0.0,1152.8,-0.73
0.0,1152.81,0.74
0.0,1152.82,-0.95
0.0,1152.83,-0.43
0.0,1152.84,0.56
0.0,1152.85,0.36
0.0,1152.86,0.02
0.0,1152.87,-0.35
0.0,1152.88,-0.2
0.0,1152.89,0.81
0.0,1152.9,-1.27
0.0,1152.91,0.52
0.0,1152.92,-0.55
0.0,1152.93,0.55
0.0,1152.94,-0.22
0.0,1152.95,0.12
0.0,1152.96,-0.75
0.0,1152.97,0.58
0.0,1152.98,0.22
0.0,1152.99,-0.03
0.0,1153.0,0.1
0.0,1153.01,0.18
0.0,1153.02,-1.07
0.0,1153.03,0.02
0.0,1153.04,0.22
0.0,1153.05,0.02
0.0,1153.06,-0.19
0.0,1153.07,-0.01
0.0,1153.08,0.08
0.0,1153.09,0.16
0.0,1153.1,0.2
0.0,1153.11,-0.18
0.0,1153.12,-0.29
0.0,1153.13,0.83
0.0,1153.14,-0.99
0.0,1153.15,0.08
0.0,1153.16,-0.07
0.0,1153.17,1.23
0.0,1153.18,-0.89
0.0,1153.19,1.14
0.0,1153.2,-0.44
0.0,1153.21,-0.78
0.0,1153.22,0.78
0.0,1153.23,-0.1
0.0,1153.24,-0.48
0.0,1153.25,0.86
0.0,1153.26,-0.37
0.0,1153.27,-0.85
0.0,1153.28,0.2
0.0,1153.29,0.85
0.0,1153.3,-0.32
0.0,1153.31,-0.51
0.0,1153.32,0.05
0.0,1153.33,0.3
0.0,1153.34,-0.16
0.0,1153.35,0.17
0.0,1153.36,0.46
0.0,1153.37,-0.84
0.0,1153.38,1.34
0.0,1153.39,-0.48
0.0,1153.4,-1.09
0.0,1153.41,0.92
0.0,1153.42,-0.69
0.0,1153.43,0.68
0.0,1153.44,-0.8
0.0,1153.45,0.35
0.0,1153.46,-0.05
0.0,1153.47,0.45
0.0,1153.48,-0.8
0.0,1153.49,0.15
0.0,1153.5,0.46
0.0,1153.51,-0.67
0.0,1153.52,0.61
0.0,1153.53,0.08
0.0,1153.54,-0.34
0.0,1153.55,0.13
0.0,1153.56,0.31
0.0,1153.57,-0.17
0.0,1153.58,-0.44
0.0,1153.59,0.24
0.0,1153.6,0.2
0.0,1153.61,-0.24
0.0,1153.62,0.58
0.0,1153.63,-0.62
0.0,1153.64,-0.16
0.0,1153.65,-0.1
0.0,1153.66,0.15
0.0,1153.67,-0.1
0.0,1153.68,-0.04
0.0,1153.69,0.69
0.0,1153.7,0.97
0.0,1153.71,-1.29
0.0,1153.72,0.01
0.0,1153.73,-0.3
0.0,1153.74,0.45
0.0,1153.75,-0.22
0.0,1153.76,0.06
0.0,1153.77,0.43
0.0,1153.78,-0.41
0.0,1153.79,0.3
0.0,1153.8,1.71
0.0,1153.81,-1.22
0.0,1153.82,-0.7
0.0,1153.83,-0.04
0.0,1153.84,0.13
0.0,1153.85,1.52
0.0,1153.86,-1.23
0.0,1153.87,0.06
0.0,1153.88,0.15
0.0,1153.89,-0.42
0.0,1153.9,-0.31
0.0,1153.91,0.5
0.0,1153.92,1.06
0.0,1153.93,-0.84
0.0,1153.94,-0.52
0.0,1153.95,-0.44
0.0,1153.96,-0.12
0.0,1153.97,0.1
0.0,1153.98,0.82
0.0,1153.99,-0.03
0.0,1154.0,-0.27
0.0,1154.01,0.6
0.0,1154.02,0.14
0.0,1154.03,-0.26
0.0,1154.04,-1.06
0.0,1154.05,0.13
0.0,1154.06,0.38
0.0,1154.07,-0.1
0.0,1154.08,-0.21
0.0,1154.09,-0.09
0.0,1154.1,0.03
0.0,1154.11,0.08
0.0,1154.12,0.7
0.0,1154.13,-0.94
0.0,1154.14,-0.07
0.0,1154.15,0.94
0.0,1154.16,-0.93
0.0,1154.17,0.38
0.0,1154.18,1.11
0.0,1154.19,-0.43
0.0,1154.2,-0.79
0.0,1154.21,-0.07
0.0,1154.22,0.14
0.0,1154.23,-0.05
0.0,1154.24,-0.25
0.0,1154.25,1.24
0.0,1154.26,0.11
0.0,1154.27,-0.6
0.0,1154.28,-0.64
0.0,1154.29,0.78
0.0,1154.3,-0.06
0.0,1154.31,0.23
0.0,1154.32,-0.41
0.0,1154.33,-0.59
0.0,1154.34,0.58
0.0,1154.35,0.11
0.0,1154.36,-0.28
0.0,1154.37,-0.15
0.0,1154.38,0.73
0.0,1154.39,0.11
0.0,1154.4,-0.2
0.0,1154.41,-0.44
0.0,1154.42,0.2
0.0,1154.43,0.25
0.0,1154.44,0.24
0.0,1154.45,-0.39
0.0,1154.46,-0.14
0.0,1154.47,-0.5
0.0,1154.48,0.01
0.0,1154.49,0.01
0.0,1154.5,0.15
0.0,1154.51,-0.11
0.0,1154.52,0.43
0.0,1154.53,1.52
0.0,1154.54,0.26
0.0,1154.55,-1.44
0.0,1154.56,-0.55
0.0,1154.57,0.93
0.0,1154.58,0.45
0.0,1154.59,-0.65
0.0,1154.6,-1.35
0.0,1154.61,0.01
0.0,1154.62,0.02
0.0,1154.63,0.58
0.0,1154.64,0.14
0.0,1154.65,0.27
0.0,1154.66,0.07
0.0,1154.67,-0.97
0.0,1154.68,0.11
0.0,1154.69,-0.03
0.0,1154.7,0.3
0.0,1154.71,0.18
0.0,1154.72,0.17
0.0,1154.73,-0.77
0.0,1154.74,0.59
0.0,1154.75,-0.6
0.0,1154.76,0.49
0.0,1154.77,-0.24
0.0,1154.78,-0.02
0.0,1154.79,0.15
0.0,1154.8,-0.38
0.0,1154.81,0.17
0.0,1154.82,0.16
0.0,1154.83,0.03
0.0,1154.84,-0.33
0.0,1154.85,0.07
0.0,1154.86,0.17
0.0,1154.87,0.02
