Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,494.96,0.0
0.0,494.97,0.0
0.0,494.98,0.0
0.0,494.99,0.0
0.0,495.0,0.0
0.0,495.01,0.0
0.0,495.02,0.0
0.0,495.03,0.0
0.0,495.04,0.0
0.0,495.05,0.0
0.0,495.06,0.0
0.0,495.07,0.0
0.0,495.08,0.0
0.0,495.09,0.0
0.0,495.1,0.0
0.0,495.11,0.0
0.0,495.12,0.0
0.0,495.13,0.0
0.0,495.14,0.0
0.0,495.15,0.0
0.0,495.16,0.0
0.0,495.17,0.0
0.0,495.18,0.0
0.0,495.19,0.0
0.0,495.2,0.0
0.0,495.21,0.0
0.0,495.22,0.0
0.0,495.23,0.0
0.0,495.24,0.0
0.0,495.25,0.0
0.0,495.26,0.0
0.0,495.27,0.0
0.0,495.28,0.0
0.0,495.29,0.0
0.0,495.3,0.0
0.0,495.31,0.0
0.0,495.32,0.0
0.0,495.33,0.0
0.0,495.34,0.0
0.0,495.35,0.0
0.0,495.36,0.0
0.0,495.37,0.0
0.0,495.38,0.0
0.0,495.39,0.0
0.0,495.4,0.0
0.0,495.41,0.0
0.0,495.42,0.0
0.0,495.43,0.0
0.0,495.44,0.0
0.0,495.45,0.0
0.0,495.46,0.0
0.0,495.47,0.0
0.0,495.48,0.0
0.0,495.49,0.0
0.0,495.5,0.0
0.0,495.51,0.0
0.0,495.52,0.0
0.0,495.53,0.0
0.0,495.54,0.0
0.0,495.55,0.0
0.0,495.56,0.0
0.0,495.57,0.0
0.0,495.58,0.0
0.0,495.59,0.0
0.0,495.6,0.0
0.0,495.61,0.0
0.0,495.62,0.0
0.0,495.63,0.0
0.0,495.64,0.0
0.0,495.65,0.0
0.0,495.66,0.0
0.0,495.67,0.0
0.0,495.68,0.0
0.0,495.69,0.0
0.0,495.7,0.0
0.0,495.71,0.0
0.0,495.72,0.0
0.0,495.73,0.0
0.0,495.74,0.0
0.0,495.75,0.0
0.0,495.76,0.0
0.0,495.77,0.0
0.0,495.78,0.0
0.0,495.79,0.0
0.0,495.8,0.0
0.0,495.81,0.0
0.0,495.82,0.0
0.0,495.83,0.0
0.0,495.84,0.0
0.0,495.85,0.0
0.0,495.86,0.0
0.0,495.87,0.0
0.0,495.88,0.0
0.0,495.89,0.0
0.0,495.9,0.0
0.0,495.91,0.0
0.0,495.92,0.0
0.0,495.93,0.0
0.0,495.94,0.0
