Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
9.86,48.06,0.54
10.75,48.07,2.52
11.57,48.08,2.34
11.64,48.09,0.2
11.81,48.1,0.46
12.41,48.11,1.7
13.25,48.12,2.39
13.48,48.13,0.64
12.89,48.14,-1.66
12.61,48.15,-0.79
12.09,48.16,-1.48
11.65,48.17,-1.25
10.84,48.18,-2.28
10.39,48.19,-1.29
10.85,48.2,1.31
11.48,48.21,1.76
10.95,48.22,-1.48
10.25,48.23,-2.01
10.19,48.24,-0.15
10.27,48.25,0.21
10.62,48.26,0.99
10.92,48.27,0.88
11.12,48.28,0.55
11.73,48.29,1.74
12.13,48.3,1.11
12.57,48.31,1.25
12.91,48.32,0.97
12.58,48.33,-0.95
12.04,48.34,-1.52
11.03,48.35,-2.87
10.82,48.36,-0.6
10.54,48.37,-0.78
10.6,48.38,0.17
10.3,48.39,-0.84
10.29,48.4,-0.04
10.62,48.41,0.95
11.18,48.42,1.59
11.56,48.43,1.05
11.53,48.44,-0.07
11.1,48.45,-1.23
10.93,48.46,-0.49
10.47,48.47,-1.29
9.9,48.48,-1.61
9.98,48.49,0.22
11.18,48.5,3.39
12.11,48.51,2.64
11.83,48.52,-0.78
11.31,48.53,-1.47
10.8,48.54,-1.46
10.77,48.55,-0.07
10.75,48.56,-0.07
10.73,48.57,-0.05
10.61,48.58,-0.34
10.87,48.59,0.74
11.4,48.6,1.5
11.52,48.61,0.36
11.69,48.62,0.46
11.7,48.63,0.05
12.19,48.64,1.37
13.49,48.65,3.7
13.89,48.66,1.12
14.17,48.67,0.8
13.69,48.68,-1.35
13.15,48.69,-1.54
13.06,48.7,-0.25
12.4,48.71,-1.87
11.54,48.72,-2.43
11.1,48.73,-1.25
10.66,48.74,-1.25
10.64,48.75,-0.05
11.69,48.76,2.98
12.4,48.77,2.01
11.91,48.78,-1.39
11.11,48.79,-2.29
10.89,48.8,-0.61
11.1,48.81,0.6
11.1,48.82,0.01
11.51,48.83,1.16
11.76,48.84,0.69
12.59,48.85,2.35
13.0,48.86,1.16
12.57,48.87,-1.23
12.27,48.88,-0.84
12.12,48.89,-0.42
11.43,48.9,-1.96
10.53,48.91,-2.54
10.28,48.92,-0.72
11.09,48.93,2.3
11.5,48.94,1.16
12.85,48.95,3.83
13.11,48.96,0.74
13.38,48.97,0.74
13.12,48.98,-0.73
12.39,48.99,-2.05
12.38,49.0,-0.03
13.13,49.01,2.13
13.25,49.02,0.34
13.19,49.03,-0.18
13.61,49.04,1.18
13.21,49.05,-1.13
12.42,49.06,-2.24
11.67,49.07,-2.1
12.47,49.08,2.27
13.59,49.09,3.16
13.18,49.1,-1.15
12.56,49.11,-1.75
12.66,49.12,0.27
13.32,49.13,1.87
12.82,49.14,-1.4
12.66,49.15,-0.46
13.2,49.16,1.52
13.3,49.17,0.27
12.63,49.18,-1.89
12.18,49.19,-1.26
12.63,49.2,1.27
13.0,49.21,1.06
13.22,49.22,0.6
13.66,49.23,1.24
13.46,49.24,-0.57
12.79,49.25,-1.88
13.09,49.26,0.84
13.87,49.27,2.2
14.1,49.28,0.67
13.95,49.29,-0.42
13.67,49.3,-0.8
13.97,49.31,0.84
14.15,49.32,0.53
14.27,49.33,0.33
13.61,49.34,-1.88
12.64,49.35,-2.74
12.31,49.36,-0.94
12.24,49.37,-0.2
11.61,49.38,-1.78
11.27,49.39,-0.98
12.66,49.4,3.95
13.16,49.41,1.41
13.07,49.42,-0.24
13.51,49.43,1.23
13.85,49.44,0.97
13.04,49.45,-2.3
13.28,49.46,0.68
13.76,49.47,1.35
14.11,49.48,1.0
14.65,49.49,1.52
15.01,49.5,1.02
15.95,49.51,2.67
14.87,49.52,-3.05
13.67,49.53,-3.41
13.68,49.54,0.04
13.81,49.55,0.35
13.3,49.56,-1.43
12.5,49.57,-2.26
12.45,49.58,-0.16
11.88,49.59,-1.59
12.27,49.6,1.1
14.13,49.61,5.25
14.95,49.62,2.34
15.05,49.63,0.28
15.56,49.64,1.44
16.41,49.65,2.41
16.05,49.66,-1.02
15.56,49.67,-1.39
14.62,49.68,-2.66
13.69,49.69,-2.64
13.01,49.7,-1.92
12.9,49.71,-0.31
13.03,49.72,0.37
14.05,49.73,2.89
15.1,49.74,2.99
15.35,49.75,0.69
14.61,49.76,-2.08
14.32,49.77,-0.84
14.31,49.78,-0.03
14.33,49.79,0.07
13.91,49.8,-1.2
14.08,49.81,0.5
14.37,49.82,0.8
14.69,49.83,0.92
15.15,49.84,1.3
15.62,49.85,1.33
15.17,49.86,-1.26
15.34,49.87,0.47
15.49,49.88,0.42
